 1FAK_r/1EZU_r         636         124      394320       81220        6179
 1FAK_r/1F34_l         636         183      581940      119865       20295
 1FAK_r/1F34_r         636         221      702780      144755       41853
 1FAK_r/1F51_l         636          98      311640       64190        5710
 1FAK_r/1F51_r         636         291      925380      190605       25826
 1FAK_r/1FAK_l         636         373     1186140      244315        8450
 1FAK_r/1FAK_r         636         636     2022480      416580       22941
 1FAK_r/1FC2_l         636         338     1074840      221390        1597
 1FAK_r/1FC2_r         636         127      403860       83185       16692
 1FAK_r/1FQ1_l         636         235      747300      153925       25814
 1FAK_r/1FQ1_r         636         155      492900      101525        8294
 1FAK_r/1FQJ_l         636         184      585120      120520       20772
 1FAK_r/1FQJ_r         636         254      807720      166370        8003
 1FAK_r/1FSK_l         636         163      518340      106765       10944
 1FAK_r/1FSK_r         636         304      966720      199120        9758
 1FAK_r/1GCQ_l         636          70      222600       45850        8032
 1FAK_r/1GCQ_r         636         231      734580      151305        5972
 1FAK_r/1GHQ_l         636         170      540600      111350        8690
 1FAK_r/1GHQ_r         636         187      594660      122485        2708
 1FAK_r/1GP2_l         636         395     1256100      258725        1982
 1FAK_r/1GP2_r         636         253      804540      165715        7885
 1FAK_r/1GRN_l         636         184      585120      120520       12791
 1FAK_r/1GRN_r         636         199      632820      130345       11424
 1FAK_r/1H1V_l         636         489     1555020      320295       91574
 1FAK_r/1H1V_r         636         299      950820      195845       26569
 1FAK_r/1HE1_l         636         178      566040      116590       10998
 1FAK_r/1HE1_r         636         191      607380      125105       10480
 1FAK_r/1HE8_l         636         116      368880       75980        6017
 1FAK_r/1HE8_r         636         597     1898460      391035       19917
 1FAK_r/1HIA_l         636          87      276660       56985       12664
 1FAK_r/1HIA_r         636         137      435660       89735       23941
 1FAK_r/1I2M_l         636         233      740940      152615       13150
 1FAK_r/1I2M_r         636         175      556500      114625        7281
 1FAK_r/1I4D_l         636         178      566040      116590        9516
 1FAK_r/1I4D_r         636        1177     3742860      770935        7697
 1FAK_r/1I9R_l         636         321     1020780      210255        5782
 1FAK_r/1I9R_r         636         203      645540      132965       24165
 1FAK_r/1IB1_l         636         203      645540      132965       14577
 1FAK_r/1IB1_r         636         361     1147980      236455       12465
 1FAK_r/1IBR_l         636         392     1246560      256760        6593
 1FAK_r/1IBR_r         636         162      515160      106110        7308
 1FAK_r/1IJK_l         636         212      674160      138860        5522
 1FAK_r/1IJK_r         636         328     1043040      214840        2347
 1FAK_r/1IQD_l         636         156      496080      102180        9094
 1FAK_r/1IQD_r         636         328     1043040      214840       13803
 1FAK_r/1JPS_l         636         373     1186140      244315       24601
 1FAK_r/1JPS_r         636         316     1004880      206980        5534
 1FAK_r/1K4C_l         636         276      877680      180780        3268
 1FAK_r/1K4C_r         636         304      966720      199120       10103
 1FAK_r/1K5D_l         636         322     1023960      210910       14643
 1FAK_r/1K5D_r         636         255      810900      167025        7364
 1FAK_r/1KAC_l         636         140      445200       91700        6452
 1FAK_r/1KAC_r         636         150      477000       98250        8147
 1FAK_r/1KKL_l         636          81      257580       53055        3530
 1FAK_r/1KKL_r         636         370     1176600      242350       17485
 1FAK_r/1KLU_l         636         209      664620      136895        9230
 1FAK_r/1KLU_r         636         374     1189320      244970        9341
 1FAK_r/1KTZ_l         636         106      337080       69430        8499
 1FAK_r/1KTZ_r         636         283      899940      185365       36078
 1FAK_r/1KXP_l         636         434     1380120      284270        4189
 1FAK_r/1KXP_r         636         299      950820      195845       24897
 1FAK_r/1KXQ_l         636         121      384780       79255        9725
 1FAK_r/1KXQ_r         636         349     1109820      228595        6936
 1FAK_r/1M10_l         636         342     1087560      224010        6035
 1FAK_r/1M10_r         636         212      674160      138860        6984
 1FAK_r/1MAH_l         636          78      248040       51090       19519
 1FAK_r/1MAH_r         636         289      919020      189295       19205
 1FAK_r/1ML0_l         636         136      432480       89080       26877
 1FAK_r/1ML0_r         636         482     1532760      315710           0
 1FAK_r/1MLC_l         636         129      410220       84495        9366
 1FAK_r/1MLC_r         636         299      950820      195845       10647
 1FAK_r/1N2C_l         636         302      960360      197810        3634
 1FAK_r/1N2C_r         636         722     2295960      472910        4194
 1FAK_r/1NCA_l         636         229      728220      149995       14703
 1FAK_r/1NCA_r         636         310      985800      203050        4177
 1FAK_r/1NSN_l         636         129      410220       84495        9720
 1FAK_r/1NSN_r         636         328     1043040      214840        6648
 1FAK_r/1PPE_l         636          43      136740       28165       13019
 1FAK_r/1PPE_r         636         142      451560       93010        7186
 1FAK_r/1QA9_l         636         366     1163880      239730       27995
 1FAK_r/1QA9_r         636         468     1488240      306540       61833
 1FAK_r/1QFW_l         636         386     1227480      252830       22018
 1FAK_r/1QFW_r         636         185      588300      121175        8610
 1FAK_r/1RLB_l         636         161      511980      105455       19168
 1FAK_r/1RLB_r         636         270      858600      176850       14229
 1FAK_r/1SBB_l         636         231      734580      151305        8625
 1FAK_r/1SBB_r         636         300      954000      196500       10563
 1FAK_r/1TMQ_l         636         107      340260       70085        5931
 1FAK_r/1TMQ_r         636         338     1074840      221390        8508
 1FAK_r/1UDI_l         636          88      279840       57640        1132
 1FAK_r/1UDI_r         636         175      556500      114625        9974
 1FAK_r/1VFB_l         636         139      442020       91045       10914
